rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	9	4.491102896572031	2564.999672326271	0.06317710000000004	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.19676324249684599	0.28386935417943227	0.031770373435691154
superkingdom	0	4.491102896572031	2564.999672326271	0.09508909999999995	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.3164047428391147	0.45647555340773854	0.04781455160070642
superkingdom	1	4.491102896572031	2564.999672326271	0.10135470000000002	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.25490772595221767	0.2320270113319524	0.0509470202200779
superkingdom	2	4.491102896572031	2564.999672326271	0.10196469999999991	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2685336414314088	0.38741215280494856	0.051260543532779534
superkingdom	3	4.491102896572031	2564.999672326271	0.08931979999999991	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.2651468502407809	0.24134706390571026	0.044933870797023566
superkingdom	8	4.491102896572031	2564.999672326271	0.09474070000000001	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.25763603871040003	0.37169023540177115	0.04765600246155468
superkingdom	5	4.491102896572031	2564.999672326271	0.08087579999999996	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.20012354141215666	0.2887172407604555	0.040670118241133195
superkingdom	6	4.491102896572031	2564.999672326271	0.08941910000000002	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.24167055957749023	0.3486569178313059	0.04497076946002397
superkingdom	7	4.491102896572031	2564.999672326271	0.09170679999999999	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.27865568095454896	0.40201516902866496	0.04610124953776493
superkingdom	4	4.491102896572031	2564.999672326271	0.06493809999999998	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.20797235875092715	0.300040690611943	0.032666031067240114
phylum	0	4.491102896572031	2564.999672326271	0.1747456000000001	0.7058823529411765	1.0	0.8275862068965517	12.0	0.0	5.0	12.0	0.7058823529411765	1.0226067455183838	0.4115272280371689	0.08797792979672789
phylum	8	4.491102896572031	2564.999672326271	0.19646869999999997	0.5217391304347826	1.0	0.6857142857142856	12.0	0.0	11.0	12.0	0.5217391304347826	0.9025612361692925	0.36321736120199705	0.09889700443335546
phylum	7	4.491102896572031	2564.999672326271	0.20485280000000006	0.6	1.0	0.7499999999999999	12.0	0.0	8.0	12.0	0.6	0.9763937147519007	0.39292973634852707	0.10307116165171235
phylum	6	4.491102896572031	2564.999672326271	0.17859290000000003	0.6363636363636364	1.0	0.7777777777777778	14.0	0.0	8.0	14.0	0.6363636363636364	1.0639013745667216	0.4031368938551347	0.08986416235245352
phylum	5	4.491102896572031	2564.999672326271	0.18113900000000005	0.6	1.0	0.7499999999999999	12.0	0.0	8.0	12.0	0.6	1.0546477234524567	0.42442146611118525	0.09116903670225775
phylum	4	4.491102896572031	2564.999672326271	0.20076680000000002	0.5555555555555556	1.0	0.7142857142857143	10.0	0.0	8.0	10.0	0.5555555555555556	1.0270207880728754	0.4460294610599788	0.10103332718712937
