rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	9	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	2.0	0.0	0.0	na	na	na
superkingdom	0	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	2.0	0.0	0.0	na	na	na
superkingdom	1	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	2.0	0.0	0.0	na	na	na
superkingdom	2	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	2.0	0.0	0.0	na	na	na
superkingdom	3	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	2.0	0.0	0.0	na	na	na
superkingdom	8	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	2.0	0.0	0.0	na	na	na
superkingdom	5	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	2.0	0.0	0.0	na	na	na
superkingdom	6	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	2.0	0.0	0.0	na	na	na
superkingdom	7	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	2.0	0.0	0.0	na	na	na
superkingdom	4	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	2.0	0.0	0.0	na	na	na
phylum	0	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	17.0	0.0	0.0	na	na	na
phylum	8	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	23.0	0.0	0.0	na	na	na
phylum	7	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na
phylum	6	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
phylum	5	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na
phylum	4	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	18.0	0.0	0.0	na	na	na
phylum	3	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
phylum	2	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
phylum	1	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na
phylum	9	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na
class	0	3.206349801987955	8586.810596782016	0.20973999999999995	0.96	0.47058823529411764	0.631578947368421	24.0	27.0	1.0	51.0	0.46153846153846156	1.6748527982668002	0.425973314871115	0.10706373594960747
class	9	3.206349801987955	8586.810596782016	0.20459	0.9655172413793104	0.5	0.6588235294117647	28.0	28.0	1.0	56.0	0.49122807017543857	1.832572314957815	0.45525769069463157	0.10429166390547019
class	1	3.206349801987955	8586.810596782016	0.20866000000000004	0.967741935483871	0.625	0.759493670886076	30.0	18.0	1.0	48.0	0.6122448979591837	1.856633247826934	0.4796013543588914	0.10688344551331307
