rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	9	2.506304999999992	1598.999681	0.000777999999999981	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.2853411520929097	0.41166026508598436	0.0003889999999999905
superkingdom	0	2.506304999999992	1598.999681	0.015379999999999915	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.3997008049077332	0.5766463690797138	0.007689999999999957
superkingdom	1	2.506304999999992	1598.999681	0.028730000000000082	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.33634987051238396	0.48525029019186133	0.014365000000000041
superkingdom	2	2.506304999999992	1598.999681	0.007177999999999915	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.3762463804295832	0.542808787198182	0.0035889999999999572
superkingdom	3	2.506304999999992	1598.999681	0.005321999999999942	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.35516432190070546	0.5123938059068393	0.002660999999999971
superkingdom	8	2.506304999999992	1598.999681	0.010773999999999902	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.357379371201032	0.515589446547745	0.005386999999999951
superkingdom	5	2.506304999999992	1598.999681	0.013577999999999974	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.29382430644848234	0.42389886980586455	0.006788999999999987
superkingdom	6	2.506304999999992	1598.999681	0.004438000000000066	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.3459316223040434	0.49907383598471733	0.002219000000000033
superkingdom	7	2.506304999999992	1598.999681	0.001082000000000054	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.3799858917265231	0.5482037616016254	0.000541000000000027
superkingdom	4	2.506304999999992	1598.999681	0.010449999999999945	1.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.28513418131820045	0.41136166937570234	0.005224999999999973
phylum	0	2.506304999999992	1598.999681	0.08497300000000006	0.8823529411764706	0.9375	0.9090909090909091	15.0	1.0	2.0	16.0	0.8333333333333334	1.1442287412509908	0.41269328266135635	0.042504840838821986
phylum	8	2.506304999999992	1598.999681	0.12224100000000007	0.8695652173913043	1.0	0.9302325581395349	20.0	0.0	3.0	20.0	0.8695652173913043	1.0146600577072458	0.33870184818067955	0.061120836164598936
phylum	7	2.506304999999992	1598.999681	0.08323900000000005	0.85	1.0	0.9189189189189189	17.0	0.0	3.0	17.0	0.85	1.143822229628294	0.40371906055995144	0.04161972890850901
phylum	6	2.506304999999992	1598.999681	0.08597200000000002	0.9090909090909091	0.9523809523809523	0.9302325581395349	20.0	1.0	2.0	21.0	0.8695652173913043	1.2003960420821738	0.3942805699864652	0.04298578507107466
phylum	5	2.506304999999992	1598.999681	0.05885399999999993	0.9	0.9473684210526315	0.9230769230769231	18.0	1.0	2.0	19.0	0.8571428571428571	1.2038781445378601	0.40886503441096056	0.029427117708470805
phylum	4	2.506304999999992	1598.999681	0.086231	0.8888888888888888	0.9411764705882353	0.9142857142857143	16.0	1.0	2.0	17.0	0.8421052631578947	1.1438148062138063	0.403716440420348	0.0431155215577608
phylum	3	2.506304999999992	1598.999681	0.10448699999999997	0.9090909090909091	1.0	0.9523809523809523	20.0	0.0	2.0	20.0	0.9090909090909091	1.1635090978158824	0.38838887843457115	0.052243003691464916
phylum	2	2.506304999999992	1598.999681	0.10858700000000007	0.9090909090909091	0.9523809523809523	0.9302325581395349	20.0	1.0	2.0	21.0	0.8695652173913043	1.1599495998545841	0.380995582585343	0.054293201387392416
phylum	1	2.506304999999992	1598.999681	0.1143079999999999	0.9047619047619048	0.95	0.9268292682926829	19.0	1.0	2.0	20.0	0.8636363636363636	1.178631415710558	0.3934368321613356	0.05716371783203139
phylum	9	2.506304999999992	1598.999681	0.06667600000000001	0.9047619047619048	1.0	0.9500000000000001	19.0	0.0	2.0	19.0	0.9047619047619048	1.2240907710701687	0.41572971276745707	0.03333803333803335
class	0	2.506304999999992	1598.999681	0.10360199999999996	1.0	0.9259259259259259	0.9615384615384615	25.0	2.0	0.0	27.0	0.9259259259259259	1.6271480025936882	0.4936979798294273	0.053613179065596185
class	9	2.506304999999992	1598.999681	0.08639099999999995	1.0	0.9354838709677419	0.9666666666666666	29.0	2.0	0.0	31.0	0.9354838709677419	1.8550414111677664	0.5402004435965541	0.04462121474285635
class	1	2.506304999999992	1598.999681	0.10750800000000002	1.0	0.9117647058823529	0.9538461538461539	31.0	3.0	0.0	34.0	0.9117647058823529	1.7904693118059276	0.5077385875061136	0.0558135767974009
class	2	2.506304999999992	1598.999681	0.09703400000000002	1.0	0.9032258064516129	0.9491525423728813	28.0	3.0	0.0	31.0	0.9032258064516129	1.7798363263765489	0.5183002208196631	0.04984384310341286
class	3	2.506304999999992	1598.999681	0.10167899999999996	0.967741935483871	0.9090909090909091	0.9374999999999999	30.0	3.0	1.0	33.0	0.8823529411764706	1.8746211002410942	0.5361410113624505	0.05240124036728639
class	4	2.506304999999992	1598.999681	0.08625100000000004	1.0	0.9642857142857143	0.9818181818181818	27.0	1.0	0.0	28.0	0.9642857142857143	1.87514970804621	0.5627354810667418	0.04417046272184199
class	5	2.506304999999992	1598.999681	0.07151199999999998	0.9655172413793104	0.9032258064516129	0.9333333333333333	28.0	3.0	1.0	31.0	0.875	1.8670787219206997	0.5437057888515425	0.037303653997028716
class	6	2.506304999999992	1598.999681	0.09685100000000002	0.9666666666666667	0.90625	0.9354838709677419	29.0	3.0	1.0	32.0	0.8787878787878788	1.7579057314817446	0.5072243762317997	0.05104699279130089
class	7	2.506304999999992	1598.999681	0.07708400000000001	1.0	0.9655172413793104	0.9824561403508771	28.0	1.0	0.0	29.0	0.9655172413793104	1.7180449919395935	0.5102150445589138	0.040316068268068064
class	8	2.506304999999992	1598.999681	0.12219799999999997	0.9666666666666667	0.90625	0.9354838709677419	29.0	3.0	1.0	32.0	0.8787878787878788	1.580695282166458	0.4560922489476259	0.06292651175437042
order	8	2.506304999999992	1598.999681	0.23929000000000006	0.9444444444444444	0.8717948717948718	0.9066666666666667	68.0	10.0	4.0	78.0	0.8292682926829268	2.8156422118068707	0.646277344622618	0.12145960652143022
order	7	2.506304999999992	1598.999681	0.20147599999999996	0.8939393939393939	0.8939393939393939	0.8939393939393939	59.0	7.0	7.0	66.0	0.8082191780821918	2.9110577822120804	0.6948204473775037	0.10245931651749389
order	6	2.506304999999992	1598.999681	0.241165	0.9571428571428572	0.9054054054054054	0.9305555555555555	67.0	7.0	3.0	74.0	0.8701298701298701	2.9630275220014295	0.6884253508804621	0.12248624242285724
order	4	2.506304999999992	1598.999681	0.23416900000000002	0.921875	0.921875	0.921875	59.0	5.0	5.0	64.0	0.855072463768116	2.9268809197321013	0.7037660980283386	0.12004142028517457
order	9	2.506304999999992	1598.999681	0.1974220000000001	0.9516129032258065	0.8805970149253731	0.9147286821705426	59.0	8.0	3.0	67.0	0.8428571428571429	3.013373172767929	0.7166690756111453	0.10012547255072411
order	2	2.506304999999992	1598.999681	0.242115	0.9558823529411765	0.9027777777777778	0.9285714285714286	65.0	7.0	3.0	72.0	0.8666666666666667	2.9021499207955626	0.6786010036863174	0.12424889499232539
order	1	2.506304999999992	1598.999681	0.21914400000000003	0.9722222222222222	0.8974358974358975	0.9333333333333333	70.0	8.0	2.0	78.0	0.875	3.0593185186009473	0.7022086258919314	0.11237128098050539
order	0	2.506304999999992	1598.999681	0.21546100000000007	0.9402985074626866	0.9264705882352942	0.9333333333333335	63.0	5.0	4.0	68.0	0.875	2.7608014281671767	0.6542946763150775	0.11044915061788389
order	3	2.506304999999992	1598.999681	0.24691999999999992	0.918918918918919	0.8947368421052632	0.9066666666666667	68.0	8.0	6.0	76.0	0.8292682926829268	2.975070177986533	0.6869668354574409	0.1272197245187012
order	5	2.506304999999992	1598.999681	0.20898200000000003	0.9393939393939394	0.8985507246376812	0.9185185185185185	62.0	7.0	4.0	69.0	0.8493150684931506	2.9502345836625006	0.6967785483098332	0.1064727778134416
family	0	2.506304999999992	1598.999681	0.3162909999999999	0.8715596330275229	0.8260869565217391	0.8482142857142858	95.0	20.0	14.0	115.0	0.7364341085271318	3.1112718093325684	0.6557041755633694	0.16292666443106174
family	9	2.506304999999992	1598.999681	0.4603400000000001	0.8571428571428571	0.8	0.8275862068965518	84.0	21.0	14.0	105.0	0.7058823529411765	3.369138083313766	0.7239292623538854	0.2359878074162324
family	8	2.506304999999992	1598.999681	0.37774800000000036	0.8620689655172413	0.8264462809917356	0.8438818565400844	100.0	21.0	16.0	121.0	0.7299270072992701	3.2674879439898743	0.6813241556159956	0.1930202683851821
family	7	2.506304999999992	1598.999681	0.3640620000000002	0.8365384615384616	0.8207547169811321	0.8285714285714286	87.0	19.0	17.0	106.0	0.7073170731707317	3.2935432399115707	0.7062477226452706	0.18687249253663926
family	6	2.506304999999992	1598.999681	0.4781129999999999	0.8636363636363636	0.811965811965812	0.8370044052863437	95.0	22.0	15.0	117.0	0.7196969696969697	3.3621021379072333	0.7060015413002796	0.24414459544129435
family	5	2.506304999999992	1598.999681	0.5775370000000001	0.8504672897196262	0.8125	0.8310502283105022	91.0	21.0	16.0	112.0	0.7109375	3.303200093061693	0.7000531701208309	0.2959695880623511
family	4	2.506304999999992	1598.999681	0.48989000000000005	0.8712871287128713	0.7927927927927928	0.8301886792452831	88.0	23.0	13.0	111.0	0.7096774193548387	3.2055374138310766	0.6806490832010882	0.2548770488391645
family	3	2.506304999999992	1598.999681	0.4121819999999999	0.825	0.8114754098360656	0.8181818181818182	99.0	23.0	21.0	122.0	0.6923076923076923	3.3334373460125573	0.6938848341780415	0.21457843543520408
