rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	9	0.5982903965772731	3486.0000147700025	7.997999999993201e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0004449631769820407	0.0006419461688101883	3.9989999999966005e-05
superkingdom	34	0.5982903965772731	3486.0000147700025	0.0005700600000000061	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002611665356795305	0.003767836658710092	0.00028503000000000306
superkingdom	33	0.5982903965772731	3486.0000147700025	0.0008233400000000152	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0036206716692503017	0.005223525061914576	0.0004116700000000076
superkingdom	32	0.5982903965772731	3486.0000147700025	8.233999999993708e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.00045689560823609514	0.000659161028206161	4.116999999996854e-05
superkingdom	31	0.5982903965772731	3486.0000147700025	0.0002636599999999795	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.001309590179928767	0.0018893392581801176	0.00013182999999998974
superkingdom	30	0.5982903965772731	3486.0000147700025	0.0004156599999999444	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.001969955352516461	0.0028420448178481683	0.0002078299999999722
superkingdom	3	0.5982903965772731	3486.0000147700025	0.0008770799999999607	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0038292612136677983	0.005524456163226986	0.00043853999999998033
superkingdom	29	0.5982903965772731	3486.0000147700025	0.0003426999999999612	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0016572486445076372	0.002390904400951125	0.0001713499999999806
superkingdom	28	0.5982903965772731	3486.0000147700025	0.0004449800000000219	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002093745960244576	0.0030206369137261505	0.00022249000000001094
superkingdom	27	0.5982903965772731	3486.0000147700025	0.00065558000000005	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002957640478849978	0.004266973251569322	0.000327790000000025
superkingdom	26	0.5982903965772731	3486.0000147700025	0.0006277800000000434	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002845824356801641	0.004105656686798752	0.0003138900000000217
superkingdom	25	0.5982903965772731	3486.0000147700025	0.001012939999999979	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0043494591095964595	0.006274943087964138	0.0005064699999999895
superkingdom	24	0.5982903965772731	3486.0000147700025	0.0007729399999999744	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0034234529219828013	0.004938998553261419	0.0003864699999999872
superkingdom	23	0.5982903965772731	3486.0000147700025	0.00033384000000006144	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0016187755440837314	0.002335399449761933	0.00016692000000003072
superkingdom	22	0.5982903965772731	3486.0000147700025	0.00047251999999993043	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0022091395674093753	0.0031871146985330955	0.0002362599999999652
superkingdom	21	0.5982903965772731	3486.0000147700025	0.0005639600000000328	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0025867529504648556	0.0037318956536405417	0.0002819800000000164
superkingdom	20	0.5982903965772731	3486.0000147700025	0.0003293800000000073	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0015993644201571621	0.0023073951175349903	0.00016469000000000366
superkingdom	2	0.5982903965772731	3486.0000147700025	5.313999999999243e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.00030650393461234787	0.0004421917064781894	2.6569999999996213e-05
superkingdom	19	0.5982903965772731	3486.0000147700025	0.0006353999999999452	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0028765333664117422	0.004149960422673856	0.0003176999999999726
superkingdom	18	0.5982903965772731	3486.0000147700025	7.14800000000041e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0004016898006423891	0.0005795158833624511	3.574000000000205e-05
superkingdom	17	0.5982903965772731	3486.0000147700025	0.000566039999999965	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002595251362498207	0.003744156270536489	0.0002830199999999825
superkingdom	16	0.5982903965772731	3486.0000147700025	3.357999999995767e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0002013913268357782	0.00029054626850402563	1.6789999999978835e-05
superkingdom	15	0.5982903965772731	3486.0000147700025	0.0003958399999999537	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0018856924352979036	0.002720479125046118	0.00019791999999997685
superkingdom	14	0.5982903965772731	3486.0000147700025	0.0007070999999999558	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.003163321041823492	0.0045637075797784615	0.0003535499999999779
superkingdom	13	0.5982903965772731	3486.0000147700025	6.078000000001124e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0003464879915612899	0.00049987650715305	3.039000000000562e-05
superkingdom	12	0.5982903965772731	3486.0000147700025	0.00018473999999998831	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0009504560901109637	0.0013712182877858013	9.236999999999414e-05
superkingdom	11	0.5982903965772731	3486.0000147700025	0.0006415400000000102	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0029012446179951298	0.004185611222787369	0.0003207700000000051
superkingdom	10	0.5982903965772731	3486.0000147700025	9.88399999999978e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0005394257565745458	0.0007782268639378744	4.94199999999989e-05
superkingdom	1	0.5982903965772731	3486.0000147700025	0.000386259999999968	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0018447875033047042	0.002661465782511629	0.000193129999999984
superkingdom	0	0.5982903965772731	3486.0000147700025	5.188000000001984e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0002998589139485238	0.00043260496811988575	2.594000000000992e-05
superkingdom	35	0.5982903965772731	3486.0000147700025	0.0001256799999999374	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0006708099194349478	0.0009677741441479244	6.28399999999687e-05
superkingdom	36	0.5982903965772731	3486.0000147700025	0.0007962599999999521	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0035149037960812662	0.005070934275808236	0.000398129999999976
superkingdom	8	0.5982903965772731	3486.0000147700025	0.00014724000000000535	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0007742289277468781	0.0011169762345732007	7.362000000000267e-05
superkingdom	38	0.5982903965772731	3486.0000147700025	0.0005378999999999612	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0024799477640793212	0.00357780834090091	0.0002689499999999806
superkingdom	37	0.5982903965772731	3486.0000147700025	0.0007054400000000619	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0031567239468719773	0.004554189983607637	0.00035272000000003095
superkingdom	7	0.5982903965772731	3486.0000147700025	0.00011038000000006712	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0005963114584005304	0.0008602955838597106	5.519000000003356e-05
superkingdom	63	0.5982903965772731	3486.0000147700025	0.0006297599999999597	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0028538082892068557	0.004117175066486548	0.00031487999999997985
superkingdom	62	0.5982903965772731	3486.0000147700025	0.0008508599999999489	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.003727701635904764	0.00537793666403348	0.00042542999999997444
superkingdom	61	0.5982903965772731	3486.0000147700025	0.0006811200000000676	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0030598460980225334	0.0044144247915005545	0.0003405600000000338
superkingdom	60	0.5982903965772731	3486.0000147700025	0.0004857599999999854	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002264326913589814	0.0032667332091874373	0.0002428799999999927
superkingdom	6	0.5982903965772731	3486.0000147700025	0.00028638000000000415	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.00141060285584264	0.002035069744787986	0.00014319000000000208
superkingdom	59	0.5982903965772731	3486.0000147700025	0.0004193200000000137	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.001985463123111832	0.002864417801581354	0.00020966000000000685
superkingdom	57	0.5982903965772731	3486.0000147700025	0.0005748399999999406	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002631164049863041	0.0037959673265027306	0.0002874199999999703
superkingdom	56	0.5982903965772731	3486.0000147700025	0.00013796000000006732	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0007299228695276272	0.0010530561040989496	6.898000000003366e-05
superkingdom	55	0.5982903965772731	3486.0000147700025	0.0001560399999999809	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0008159726648708233	0.0011771997171100888	7.801999999999045e-05
superkingdom	54	0.5982903965772731	3486.0000147700025	0.0001456600000000104	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.000766706622569847	0.0011061238421982446	7.28300000000052e-05
superkingdom	53	0.5982903965772731	3486.0000147700025	0.00014216000000002335	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.000750012633503445	0.0010820395069594917	7.108000000001169e-05
superkingdom	52	0.5982903965772731	3486.0000147700025	9.727999999997759e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.000531685785595655	0.0007670604461900042	4.8639999999988794e-05
superkingdom	58	0.5982903965772731	3486.0000147700025	0.0005194199999999841	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002403827731264978	0.003467990347047352	0.00025970999999999205
superkingdom	50	0.5982903965772731	3486.0000147700025	0.0004673600000000494	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002187581544746908	0.003156013046146582	0.0002336800000000247
superkingdom	51	0.5982903965772731	3486.0000147700025	0.0006719400000000032	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.003023165800165062	0.004361506307683251	0.0003359700000000016
superkingdom	4	0.5982903965772731	3486.0000147700025	0.0004447400000000406	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.00209273667916413	0.003019180828916528	0.00022237000000002033
superkingdom	40	0.5982903965772731	3486.0000147700025	0.0006503399999999857	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0029366102156455605	0.00423663299513572	0.0003251699999999928
superkingdom	41	0.5982903965772731	3486.0000147700025	0.0004207999999999928	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0019917294805894352	0.0028734582444387294	0.0002103999999999964
superkingdom	42	0.5982903965772731	3486.0000147700025	0.0004391599999999792	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0020692525610723662	0.00298530040820589	0.00021957999999998957
superkingdom	44	0.5982903965772731	3486.0000147700025	0.000668640000000048	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0030099647885621066	0.0043424612737089485	0.000334320000000024
superkingdom	43	0.5982903965772731	3486.0000147700025	0.0006075000000000648	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0027638679281524847	0.0039874185536176434	0.0003037500000000324
superkingdom	39	0.5982903965772731	3486.0000147700025	0.0005761799999999543	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.002636626635950821	0.003803848172362	0.00028808999999997714
