rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	4	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	2	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	1	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	0	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	3	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
phylum	4	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	10.0	0.0	0.0	na	na	na
phylum	3	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	10.0	0.0	0.0	na	na	na
phylum	2	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	10.0	0.0	0.0	na	na	na
phylum	1	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	10.0	0.0	0.0	na	na	na
phylum	0	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	10.0	0.0	0.0	na	na	na
class	0	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	15.0	0.0	0.0	na	na	na
class	1	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	15.0	0.0	0.0	na	na	na
class	2	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	15.0	0.0	0.0	na	na	na
class	3	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	15.0	0.0	0.0	na	na	na
class	4	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	15.0	0.0	0.0	na	na	na
order	4	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	33.0	0.0	0.0	na	na	na
order	0	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	33.0	0.0	0.0	na	na	na
order	1	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	33.0	0.0	0.0	na	na	na
order	2	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	33.0	0.0	0.0	na	na	na
order	3	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	33.0	0.0	0.0	na	na	na
family	4	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	54.0	0.0	0.0	na	na	na
family	3	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	54.0	0.0	0.0	na	na	na
family	2	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	54.0	0.0	0.0	na	na	na
family	1	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	54.0	0.0	0.0	na	na	na
family	0	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	54.0	0.0	0.0	na	na	na
genus	1	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	88.0	0.0	0.0	na	na	na
genus	4	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	88.0	0.0	0.0	na	na	na
genus	3	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	88.0	0.0	0.0	na	na	na
genus	2	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	88.0	0.0	0.0	na	na	na
genus	0	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	88.0	0.0	0.0	na	na	na
species	1	3.789549546754761	6677.999973000002	0.6349129999999982	0.9629629629629629	0.1517509727626459	0.2621848739495798	156.0	872.0	6.0	1028.0	0.15087040618955513	4.607335729779777	0.6643243883860648	0.3182557994402943
species	2	3.789549546754761	6677.999973000002	0.49285499999999904	0.9629629629629629	0.1407942238267148	0.24566929133858267	156.0	952.0	6.0	1108.0	0.1400359066427289	4.7307318762978445	0.6748247390190635	0.24699620877069456
species	3	3.789549546754761	6677.999973000002	0.5274729999999974	0.9629629629629629	0.14647887323943662	0.25427872860635703	156.0	909.0	6.0	1065.0	0.14565826330532214	4.902632057456313	0.7033168696100198	0.26431521817018366
species	4	3.789549546754761	6677.999973000002	0.5937069999999978	0.9629629629629629	0.13903743315508021	0.24299065420560748	156.0	966.0	6.0	1122.0	0.13829787234042554	4.927934526608783	0.7016982899585669	0.297805733833934
species	0	3.789549546754761	6677.999973000002	0.5922279999999972	0.9629629629629629	0.14016172506738545	0.24470588235294113	156.0	957.0	6.0	1113.0	0.13941018766756033	4.9004943446907925	0.6985921649943176	0.2970279550175891
strain	0	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	162.0	0.0	0.0	na	na	na
strain	1	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	162.0	0.0	0.0	na	na	na
strain	2	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	162.0	0.0	0.0	na	na	na
strain	3	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	162.0	0.0	0.0	na	na	na
strain	4	3.789549546754761	6677.999973000002	na	0.0	0.0	na	0.0	0.0	162.0	0.0	0.0	na	na	na
