rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	4	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	2	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	1	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	3	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
phylum	4	0.0	0.0	0.0	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	1.3874099840052971	0.6025445001909794	0.0
phylum	3	0.0	0.0	0.0	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	1.2256653371643096	0.5322996925905482	0.0
phylum	2	0.0	0.0	0.0	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	1.3596505913341346	0.5904887491329079	0.0
phylum	1	0.0	0.0	0.0	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	1.1891321793321998	0.5164335437375625	0.0
phylum	0	0.0	0.0	0.0	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	1.403967728653968	0.6097354373246602	0.0
class	0	0.0	0.0	0.0	1.0	1.0	1.0	15.0	0.0	0.0	15.0	1.0	1.814292301540859	0.6699625807536431	0.0
class	1	0.0	0.0	0.0	1.0	1.0	1.0	15.0	0.0	0.0	15.0	1.0	1.563521436562615	0.5773605806591925	0.0
class	2	0.0	0.0	0.0	1.0	1.0	1.0	15.0	0.0	0.0	15.0	1.0	1.7734246973149537	0.654871426162317	0.0
class	3	0.0	0.0	0.0	1.0	1.0	1.0	15.0	0.0	0.0	15.0	1.0	1.630351670768668	0.6020389393465064	0.0
class	4	0.0	0.0	0.0	1.0	1.0	1.0	15.0	0.0	0.0	15.0	1.0	1.9205039440228657	0.7091832873855871	0.0
order	4	0.0	0.0	0.0	1.0	1.0	1.0	33.0	0.0	0.0	33.0	1.0	2.797235543293598	0.8000084353086315	0.0
order	0	0.0	0.0	0.0	1.0	1.0	1.0	33.0	0.0	0.0	33.0	1.0	2.791596858322506	0.798395773281747	0.0
order	1	0.0	0.0	0.0	1.0	1.0	1.0	33.0	0.0	0.0	33.0	1.0	2.4084989866408093	0.6888299093597996	0.0
order	2	0.0	0.0	0.0	1.0	1.0	1.0	33.0	0.0	0.0	33.0	1.0	2.624988867287157	0.7507459432423486	0.0
order	3	0.0	0.0	0.0	1.0	1.0	1.0	33.0	0.0	0.0	33.0	1.0	2.710232414122972	0.7751255692941403	0.0
family	4	0.0	0.0	0.0	1.0	1.0	1.0	54.0	0.0	0.0	54.0	1.0	3.473526504248347	0.8707797433384341	0.0
family	3	0.0	0.0	0.0	1.0	1.0	1.0	54.0	0.0	0.0	54.0	1.0	3.297723616251396	0.8267076472997521	0.0
family	2	0.0	0.0	0.0	1.0	1.0	1.0	54.0	0.0	0.0	54.0	1.0	3.2786955565278357	0.8219374954261317	0.0
family	1	0.0	0.0	0.0	1.0	1.0	1.0	54.0	0.0	0.0	54.0	1.0	3.071305080108132	0.7699466942600227	0.0
family	0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	0.0	0.0	54.0	1.0	3.3490940137915444	0.8395857127270615	0.0
genus	1	0.0	0.0	0.0	1.0	1.0	1.0	88.0	0.0	0.0	88.0	1.0	3.652926677058942	0.815870422177443	0.0
genus	4	0.0	0.0	0.0	1.0	1.0	1.0	88.0	0.0	0.0	88.0	1.0	3.910726481476659	0.8734492497483504	0.0
genus	3	0.0	0.0	0.0	1.0	1.0	1.0	88.0	0.0	0.0	88.0	1.0	3.9649543698352976	0.88556088901196	0.0
genus	2	0.0	0.0	0.0	1.0	1.0	1.0	88.0	0.0	0.0	88.0	1.0	3.899895135807171	0.8710301005714417	0.0
genus	0	0.0	0.0	0.0	1.0	1.0	1.0	88.0	0.0	0.0	88.0	1.0	3.8801469648007707	0.8666194046991675	0.0
species	1	0.0	0.0	0.0	1.0	1.0	1.0	162.0	0.0	0.0	162.0	1.0	4.321365492781603	0.8493923668541636	0.0
species	2	0.0	0.0	0.0	1.0	1.0	1.0	162.0	0.0	0.0	162.0	1.0	4.572527565459204	0.8987598984207434	0.0
species	3	0.0	0.0	0.0	1.0	1.0	1.0	162.0	0.0	0.0	162.0	1.0	4.732061163840118	0.9301172601037292	0.0
species	4	0.0	0.0	0.0	1.0	1.0	1.0	162.0	0.0	0.0	162.0	1.0	4.637184022156176	0.9114685436112465	0.0
species	0	0.0	0.0	0.0	1.0	1.0	1.0	162.0	0.0	0.0	162.0	1.0	4.697565845639864	0.923336981967005	0.0
strain	0	0.0	0.0	0.0	1.0	1.0	1.0	162.0	0.0	0.0	162.0	1.0	4.697565845639864	0.923336981967005	0.0
strain	1	0.0	0.0	0.0	1.0	1.0	1.0	162.0	0.0	0.0	162.0	1.0	4.321365492781603	0.8493923668541636	0.0
strain	2	0.0	0.0	0.0	1.0	1.0	1.0	162.0	0.0	0.0	162.0	1.0	4.572527565459204	0.8987598984207434	0.0
strain	3	0.0	0.0	0.0	1.0	1.0	1.0	162.0	0.0	0.0	162.0	1.0	4.732061163840118	0.9301172601037292	0.0
strain	4	0.0	0.0	0.0	1.0	1.0	1.0	162.0	0.0	0.0	162.0	1.0	4.637184022156176	0.9114685436112465	0.0
