rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	9	3.4796669999999987	857.9996400000002	0.01933999999999999	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009669999999999993
superkingdom	0	3.4796669999999987	857.9996400000002	0.019399999999999987	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009699999999999993
superkingdom	1	3.4796669999999987	857.9996400000002	0.02008000000000005	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.010040000000000026
superkingdom	10	3.4796669999999987	857.9996400000002	0.01988	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.00994
superkingdom	11	3.4796669999999987	857.9996400000002	0.019019999999999936	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009509999999999968
superkingdom	12	3.4796669999999987	857.9996400000002	0.01897999999999998	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.00948999999999999
superkingdom	13	3.4796669999999987	857.9996400000002	0.01909999999999998	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009549999999999989
superkingdom	14	3.4796669999999987	857.9996400000002	0.019639999999999994	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009819999999999997
superkingdom	15	3.4796669999999987	857.9996400000002	0.019790000000000044	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009894950525247397
superkingdom	16	3.4796669999999987	857.9996400000002	0.019259999999999937	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009629999999999968
superkingdom	8	3.4796669999999987	857.9996400000002	0.019399999999999987	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009699999999999993
superkingdom	18	3.4796669999999987	857.9996400000002	0.01866000000000007	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009330000000000034
superkingdom	19	3.4796669999999987	857.9996400000002	0.019279999999999985	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009639999999999992
superkingdom	2	3.4796669999999987	857.9996400000002	0.019660000000000042	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009830000000000021
superkingdom	20	3.4796669999999987	857.9996400000002	0.01898999999999998	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009494952525237363
superkingdom	3	3.4796669999999987	857.9996400000002	0.019900000000000046	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009950000000000023
superkingdom	4	3.4796669999999987	857.9996400000002	0.020159999999999956	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.010079999999999976
superkingdom	5	3.4796669999999987	857.9996400000002	0.020180000000000003	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.010090000000000003
superkingdom	6	3.4796669999999987	857.9996400000002	0.01954000000000004	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.00977000000000002
superkingdom	7	3.4796669999999987	857.9996400000002	0.02019000000000005	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.0100950504752524
superkingdom	17	3.4796669999999987	857.9996400000002	0.019459999999999988	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009729999999999994
phylum	15	3.4796669999999987	857.9996400000002	0.03684400000000006	0.3333333333333333	1.0	0.5	4.0	0.0	8.0	4.0	0.3333333333333333	0.6351279761964624	0.45814799079424	0.018422092110460586
phylum	14	3.4796669999999987	857.9996400000002	0.08418999999999992	0.4	1.0	0.5714285714285715	4.0	0.0	6.0	4.0	0.4	0.15382544556762118	0.11096160374147113	0.042094999999999966
phylum	13	3.4796669999999987	857.9996400000002	0.0837110000000001	0.45454545454545453	1.0	0.625	5.0	0.0	6.0	5.0	0.45454545454545453	0.7159671013291731	0.44485537205119674	0.041855730206516194
phylum	1	3.4796669999999987	857.9996400000002	0.045782000000000045	0.5	1.0	0.6666666666666666	4.0	0.0	4.0	4.0	0.5	0.7660647870635128	0.5525989346480948	0.022891114455572296
phylum	11	3.4796669999999987	857.9996400000002	0.13227400000000006	0.625	1.0	0.7692307692307693	5.0	0.0	3.0	5.0	0.625	0.762346723387296	0.4736726514875801	0.06613733068665346
phylum	10	3.4796669999999987	857.9996400000002	0.16183600000000006	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.7928679122473076	0.5719333025395883	0.08091800000000003
phylum	16	3.4796669999999987	857.9996400000002	0.055526999999999944	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.48928589614755874	0.30401042026378444	0.027763513881756918
phylum	12	3.4796669999999987	857.9996400000002	0.03325299999999998	0.625	1.0	0.7692307692307693	5.0	0.0	3.0	5.0	0.625	0.35055870119562893	0.21781436766668863	0.016626508313254146
phylum	17	3.4796669999999987	857.9996400000002	0.041315000000000116	0.5	1.0	0.6666666666666666	4.0	0.0	4.0	4.0	0.5	0.6305806191158666	0.4548677660395765	0.020657592959168376
phylum	3	3.4796669999999987	857.9996400000002	0.05817399999999992	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.4753499458865083	0.34289250480865135	0.029086854565727134
phylum	19	3.4796669999999987	857.9996400000002	0.04275800000000005	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.8266630423907393	0.5136346273466996	0.02137910689553451
phylum	2	3.4796669999999987	857.9996400000002	0.06895100000000011	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.49660207238447107	0.45202668630852566	0.03447565514044819
phylum	20	3.4796669999999987	857.9996400000002	0.02883199999999989	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.6948205019260443	0.5012070462183423	0.014416072080360347
phylum	4	3.4796669999999987	857.9996400000002	0.02709700000000001	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.7033773524376221	0.43703292124754295	0.013548506774253394
phylum	5	3.4796669999999987	857.9996400000002	0.072524	0.5714285714285714	1.0	0.7272727272727273	4.0	0.0	3.0	4.0	0.5714285714285714	0.6156806093087241	0.44411968091059584	0.03626200000000001
phylum	6	3.4796669999999987	857.9996400000002	0.17671199999999987	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.8585416508822231	0.5334419204676072	0.08835688356883563
phylum	7	3.4796669999999987	857.9996400000002	0.039237999999999974	0.38461538461538464	1.0	0.5555555555555556	5.0	0.0	8.0	5.0	0.38461538461538464	0.4860506294811278	0.3020002360613147	0.01961890190549046
phylum	8	3.4796669999999987	857.9996400000002	0.13215100000000007	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.6858017383897793	0.4261125782432816	0.06607546696226656
phylum	0	3.4796669999999987	857.9996400000002	0.061641000000000015	0.5714285714285714	1.0	0.7272727272727273	4.0	0.0	3.0	4.0	0.5714285714285714	0.3959561939505768	0.2856220187108829	0.03082066951368234
phylum	18	3.4796669999999987	857.9996400000002	0.08155800000000006	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.6662702549725833	0.41397698527240595	0.04077900000000002
phylum	9	3.4796669999999987	857.9996400000002	0.11026799999999998	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.8156578423267867	0.5067967120851482	0.05513399999999999
class	0	3.4796669999999987	857.9996400000002	0.18918399999999994	0.6153846153846154	1.0	0.761904761904762	8.0	0.0	5.0	8.0	0.6153846153846154	1.3704757826106362	0.659059538410262	0.09461101681437968
class	9	3.4796669999999987	857.9996400000002	0.2843069999999999	0.5625	1.0	0.72	9.0	0.0	7.0	9.0	0.5625	1.378884456348623	0.6275573605772689	0.14218684281464003
class	8	3.4796669999999987	857.9996400000002	0.28151300000000007	0.5882352941176471	1.0	0.7407407407407407	10.0	0.0	7.0	10.0	0.5882352941176471	1.296323914475085	0.5629863228157523	0.1407944441026857
class	7	3.4796669999999987	857.9996400000002	0.41625799999999996	0.45454545454545453	1.0	0.625	10.0	0.0	12.0	10.0	0.45454545454545453	1.301924438025524	0.5654185992894771	0.20816834381698143
class	6	3.4796669999999987	857.9996400000002	0.286362	0.5	1.0	0.6666666666666666	9.0	0.0	9.0	9.0	0.5	1.4452066784185897	0.6577419046398387	0.1432125067514853
class	5	3.4796669999999987	857.9996400000002	0.19314399999999998	0.6428571428571429	1.0	0.782608695652174	9.0	0.0	5.0	9.0	0.6428571428571429	1.4913305744845857	0.6787337943819032	0.0965908352128665
class	4	3.4796669999999987	857.9996400000002	0.07620700000000005	0.55	1.0	0.7096774193548387	11.0	0.0	9.0	11.0	0.55	1.4829574572318298	0.6184412947698095	0.038111522475481115
class	20	3.4796669999999987	857.9996400000002	0.30209600000000003	0.3684210526315789	1.0	0.5384615384615384	7.0	0.0	12.0	7.0	0.3684210526315789	1.422435933687991	0.7309874684494272	0.15107670457386907
class	2	3.4796669999999987	857.9996400000002	0.106877	0.5833333333333334	1.0	0.7368421052631579	7.0	0.0	5.0	7.0	0.5833333333333334	1.3356439771249962	0.6863852258406767	0.05344921656792186
class	19	3.4796669999999987	857.9996400000002	0.216014	0.47058823529411764	1.0	0.6399999999999999	8.0	0.0	9.0	8.0	0.47058823529411764	1.4177557380850025	0.6817963908423684	0.10802752522979368
class	18	3.4796669999999987	857.9996400000002	0.28750899999999996	0.5294117647058824	1.0	0.6923076923076924	9.0	0.0	8.0	9.0	0.5294117647058824	1.3828986145943039	0.6293842827258219	0.1437824656895766
class	3	3.4796669999999987	857.9996400000002	0.17783199999999996	0.5	1.0	0.6666666666666666	8.0	0.0	8.0	8.0	0.5	1.4211565808267896	0.683431850495175	0.08893334200169031
class	16	3.4796669999999987	857.9996400000002	0.22483200000000003	0.45	1.0	0.6206896551724138	9.0	0.0	11.0	9.0	0.45	1.4210168477511904	0.6467326382603749	0.11243736309898882
