rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	9	4.711443400000001	899.0844532000001	0.01933999999999999	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009669999999999993
superkingdom	0	4.711443400000001	899.0844532000001	0.019399999999999987	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009699999999999993
superkingdom	1	4.711443400000001	899.0844532000001	0.02008000000000005	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.010040000000000026
superkingdom	10	4.711443400000001	899.0844532000001	0.019688600000000035	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.0009813311898434996	0.001415761641056883	0.009844300000000016
superkingdom	11	4.711443400000001	899.0844532000001	0.019019999999999936	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009509999999999968
superkingdom	12	4.711443400000001	899.0844532000001	0.01897999999999998	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.00948999999999999
superkingdom	13	4.711443400000001	899.0844532000001	0.018819999999999937	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.0014204233903564961	0.0020492377812300054	0.009409999999999969
superkingdom	14	4.711443400000001	899.0844532000001	0.019639999999999994	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009819999999999997
superkingdom	15	4.711443400000001	899.0844532000001	0.0196274000000001	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.0008469284322820602	0.0012218594492411927	0.009813650931745391
superkingdom	16	4.711443400000001	899.0844532000001	0.019259999999999937	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.009629999999999968
superkingdom	8	4.711443400000001	899.0844532000001	0.019399999999999987	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009699999999999993
superkingdom	18	4.711443400000001	899.0844532000001	0.01866000000000007	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009330000000000034
superkingdom	19	4.711443400000001	899.0844532000001	0.019279999999999985	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009639999999999992
superkingdom	2	4.711443400000001	899.0844532000001	0.019660000000000042	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.009830000000000021
superkingdom	20	4.711443400000001	899.0844532000001	0.01896000000000005	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.0001816117928522447	0.0002620104329148871	0.009479952600237023
superkingdom	3	4.711443400000001	899.0844532000001	0.01982140000000008	0.6666666666666666	1.0	0.8	2.0	0.0	1.0	2.0	0.6666666666666666	0.0004379696690810478	0.000631856669643008	0.00991070000000004
superkingdom	4	4.711443400000001	899.0844532000001	0.020159999999999956	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.010079999999999976
superkingdom	5	4.711443400000001	899.0844532000001	0.020180000000000003	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.010090000000000003
superkingdom	6	4.711443400000001	899.0844532000001	0.01954000000000004	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.00977000000000002
